Length,No. of Transmits,Deletion Probability,Percentage Error,Time Taken
90,30,0.1,0.0,6.905896425247192
90,30,0.3,0.0,6.968689918518066
90,30,1.0,0.0,7.000352144241333
90,30,3.0,0.1,7.372752904891968
90,30,10.0,66.2,6.927175283432007
90,33,0.1,0.0,7.688544511795044
90,33,0.3,0.0,7.773464918136597
90,33,1.0,0.0,7.665548801422119
90,33,3.0,0.1,7.616671323776245
90,33,10.0,61.6,7.4829206466674805
90,36,0.1,0.0,8.2832670211792
90,36,0.3,0.0,10.548190832138062
90,36,1.0,0.0,10.723077297210693
90,36,3.0,0.0,9.892205238342285
90,36,10.0,60.800000000000004,7.805261135101318
90,39,0.1,0.0,8.786867380142212
90,39,0.3,0.0,9.03003740310669
90,39,1.0,0.0,9.007475852966309
90,39,3.0,0.1,8.833359956741333
90,39,10.0,60.400000000000006,8.664613962173462
90,42,0.1,0.0,9.590094327926636
90,42,0.3,0.0,9.656490802764893
90,42,1.0,0.0,9.47719407081604
90,42,3.0,0.0,9.796125650405884
90,42,10.0,59.800000000000004,12.082972526550293
90,45,0.1,0.0,12.606661081314087
90,45,0.3,0.0,10.766237735748291
90,45,1.0,0.0,10.353018522262573
90,45,3.0,0.0,10.10387921333313
90,45,10.0,59.7,10.37343430519104
90,48,0.1,0.0,11.041272401809692
90,48,0.3,0.0,11.731519937515259
90,48,1.0,0.0,10.719383716583252
90,48,3.0,0.0,10.802753925323486
90,48,10.0,58.1,11.478267431259155
95,3,0.1,0.0,1.793823480606079
95,3,0.3,0.5,1.8069543838500977
95,3,1.0,8.5,1.7686219215393066
95,3,3.0,48.2,1.7708113193511963
95,3,10.0,99.5,1.810730218887329
95,6,0.1,0.0,2.656020164489746
95,6,0.3,0.0,2.7398505210876465
95,6,1.0,1.3,2.6991922855377197
95,6,3.0,19.400000000000002,2.66984224319458
95,6,10.0,97.5,2.504443407058716
95,9,0.1,0.0,3.2492563724517822
95,9,0.3,0.0,2.7231414318084717
95,9,1.0,0.1,2.657179355621338
95,9,3.0,4.6000000000000005,2.6577794551849365
95,9,10.0,91.5,2.6773462295532227
95,12,0.1,0.0,3.375304698944092
95,12,0.3,0.0,3.3495893478393555
95,12,1.0,0.0,3.346850872039795
95,12,3.0,3.0,3.366680383682251
95,12,10.0,90.5,3.442389488220215
95,15,0.1,0.0,4.106920957565308
95,15,0.3,0.0,4.05121111869812
95,15,1.0,0.0,3.9967637062072754
95,15,3.0,0.6000000000000001,3.9923746585845947
95,15,10.0,80.7,3.9618661403656006
95,18,0.1,0.0,4.720022916793823
95,18,0.3,0.0,4.732371807098389
95,18,1.0,0.0,4.745457649230957
95,18,3.0,0.5,4.720661163330078
95,18,10.0,76.9,4.711573839187622
95,21,0.1,0.0,5.419563055038452
95,21,0.3,0.0,5.412756443023682
95,21,1.0,0.0,5.441945552825928
95,21,3.0,0.7000000000000001,6.132852792739868
95,21,10.0,76.4,6.97310209274292
95,24,0.1,0.0,7.792221307754517
95,24,0.3,0.0,7.728842496871948
95,24,1.0,0.0,6.984829664230347
95,24,3.0,0.7000000000000001,5.985846042633057
95,24,10.0,72.60000000000001,5.920047760009766
95,27,0.1,0.0,6.761937379837036
95,27,0.3,0.0,6.853820562362671
95,27,1.0,0.0,6.912118673324585
95,27,3.0,0.1,6.678656578063965
95,27,10.0,67.60000000000001,6.927557945251465
95,30,0.1,0.0,7.42475152015686
95,30,0.3,0.0,7.574624061584473
95,30,1.0,0.0,7.657683849334717
95,30,3.0,0.2,7.4697089195251465
95,30,10.0,67.9,7.271544456481934
95,33,0.1,0.0,9.469146728515625
95,33,0.3,0.0,10.123115062713623
95,33,1.0,0.0,10.633740663528442
95,33,3.0,0.0,8.474766969680786
95,33,10.0,67.10000000000001,7.65417742729187
95,36,0.1,0.0,8.615789651870728
95,36,0.3,0.0,8.823895692825317
95,36,1.0,0.0,8.780805110931396
95,36,3.0,0.0,8.711575746536255
95,36,10.0,63.300000000000004,8.581156730651855
95,39,0.1,0.0,9.474928617477417
95,39,0.3,0.0,9.495887279510498
95,39,1.0,0.0,9.525250911712646
95,39,3.0,0.1,10.415419816970825
95,39,10.0,64.3,11.859169721603394
95,42,0.1,0.0,12.964503765106201
95,42,0.3,0.0,10.044849634170532
95,42,1.0,0.0,9.999525547027588
95,42,3.0,0.0,10.090171813964844
95,42,10.0,62.2,9.886581420898438
95,45,0.1,0.0,10.697821855545044
95,45,0.3,0.0,10.843100547790527
95,45,1.0,0.0,10.784672021865845
95,45,3.0,0.0,10.85142183303833
95,45,10.0,61.1,11.232182502746582
95,48,0.1,0.0,14.33603549003601
95,48,0.3,0.0,13.518778324127197
95,48,1.0,0.0,11.119431734085083
95,48,3.0,0.0,11.084875583648682
95,48,10.0,60.300000000000004,11.660797357559204
